banking_id,banked_total,banking_total,banking_date,banking_time_indicator,reconcile_status,restaurant_id,sealed_by
14820,724.31,1300.809999999999,2024-08-07,EOD,Reconciled,41,Donald Grant
14821,1479.24,2304.869999999999,2024-08-08,EOD,Reconciled,41,Teresa Jenkins
14822,393.33,968.1999999999995,2024-08-09,EOD,Reconciled,41,Scott Perkins
14823,1031.14,1586.35,2024-08-10,EOD,Reconciled,41,Lisa Schmitt
14824,108.39,290.8499999999995,2024-08-11,EOD,Reconciled,41,Julie Burke
14825,776.27,1086.37,2024-08-12,EOD,Reconciled,41,Tiffany Wallace MD
14826,71.67,1333.99,2024-08-13,EOD,Reconciled,41,Tonya Williams
14827,448.2,626.4899999999999,2024-08-14,EOD,Reconciled,41,Alexis Rivers
14828,10.0,-743.3700000000003,2024-08-15,EOD,Reconciled,41,Benjamin Hayes
14829,10.0,-744.1900000000006,2024-08-16,EOD,Reconciled,41,Alyssa Green
14830,372.66,658.2399999999991,2024-08-17,EOD,Reconciled,41,Deborah Johnson
14831,1059.85,2015.139999999999,2024-08-18,EOD,Reconciled,41,Krista Brown
14832,1680.67,2790.699999999999,2024-08-19,EOD,Reconciled,41,William Bush
14833,1034.03,1747.799999999999,2024-08-20,EOD,Reconciled,41,Victoria Weeks
14834,1139.41,1280.089999999999,2024-08-21,EOD,Reconciled,41,Julia Evans
14835,68.46,77.83999999999853,2024-08-22,EOD,Reconciled,41,Vickie Brown
14836,152.33,422.2799999999991,2024-08-23,EOD,Reconciled,41,Margaret Brandt
14837,875.93,1674.249999999999,2024-08-24,EOD,Reconciled,41,Randall Morris
14838,10.14,1679.399999999999,2024-08-25,EOD,Reconciled,41,David Espinoza
14839,1280.39,1787.319999999999,2024-08-26,EOD,Reconciled,41,Jonathan Gregory
14840,22.41,635.7799999999985,2024-08-27,EOD,Reconciled,41,Harold Cooke
14841,1294.81,1342.049999999999,2024-08-28,EOD,Reconciled,41,Martin Le
14842,86.23,595.999999999999,2024-08-29,EOD,Reconciled,41,Elizabeth Clark
14843,675.47,783.1799999999988,2024-08-30,EOD,Reconciled,41,Michael Long
14844,797.48,857.6299999999985,2024-08-31,EOD,Reconciled,41,Jennifer Rogers
14845,108.45,214.3799999999985,2024-09-01,EOD,Reconciled,41,Heidi King
14846,212.88,1706.599999999999,2024-09-02,EOD,Reconciled,41,Christina Dalton
14847,1340.62,2376.549999999998,2024-09-03,EOD,Reconciled,41,Sheri Keith
14848,78.09,312.4299999999988,2024-09-04,EOD,Reconciled,41,Amy Fernandez
14849,1799.37,1867.719999999999,2024-09-05,EOD,Reconciled,41,Taylor Stokes
14850,344.77,1665.539999999999,2024-09-06,EOD,Reconciled,41,Mrs. Sharon Lewis
14851,1221.08,2306.389999999999,2024-09-07,EOD,Reconciled,41,Joseph Shepherd
14852,1662.78,1814.049999999999,2024-09-08,EOD,Reconciled,41,Kevin Rogers
14853,267.2,1354.61,2024-09-09,EOD,Reconciled,41,Alex Mcknight MD
14854,315.69,1778.149999999999,2024-09-10,EOD,Reconciled,41,Christian Bond
14855,664.12,1917.729999999999,2024-09-11,EOD,Reconciled,41,Kimberly Smith
14856,681.83,2670.689999999999,2024-09-12,EOD,Reconciled,41,Rebecca Anderson
14857,366.05,1397.259999999999,2024-09-13,EOD,Reconciled,41,Jamie Hines
14858,1400.44,2167.169999999999,2024-09-14,EOD,Reconciled,41,Melissa Blair
14859,926.63,958.9799999999985,2024-09-15,EOD,Reconciled,41,William Moore
14860,10.0,-24.54000000000174,2024-09-16,EOD,Reconciled,41,Clinton Pruitt
14861,14.38,112.8999999999986,2024-09-17,EOD,Reconciled,41,Christopher Morton
14862,413.34,1315.609999999999,2024-09-18,EOD,Reconciled,41,Kelsey Smith
14863,277.95,1315.819999999999,2024-09-19,EOD,Reconciled,41,Richard Myers
14864,761.24,1034.619999999999,2024-09-20,EOD,Reconciled,41,Jasmine Johnson
14865,33.15,171.1799999999985,2024-09-21,EOD,Reconciled,41,Bailey Harris
14866,487.65,2268.069999999998,2024-09-22,EOD,Reconciled,41,Luke Farmer
14867,2567.21,3731.939999999998,2024-09-23,EOD,Reconciled,41,Jasmine Whitney
14868,679.07,795.3699999999976,2024-09-24,EOD,Reconciled,41,Annette Hughes
14869,74.34,1031.129999999997,2024-09-25,EOD,Reconciled,41,Samuel Malone
14870,648.85,1513.449999999997,2024-09-26,EOD,Reconciled,41,Stephanie Johnson
14871,1458.04,1639.889999999997,2024-09-27,EOD,Reconciled,41,Nicole Richardson
14872,10.0,-189.4400000000034,2024-09-28,EOD,Reconciled,41,Stacey Russell
14873,10.0,-781.9100000000033,2024-09-29,EOD,Reconciled,41,Brittany Franklin
14874,10.0,-326.0100000000035,2024-09-30,EOD,Reconciled,41,Cody Miller
14875,182.12,235.7899999999966,2024-10-01,EOD,Reconciled,41,Erica Curtis
14876,141.43,209.5799999999967,2024-10-02,EOD,Reconciled,41,Suzanne Rosales
14877,173.39,197.9099999999968,2024-10-03,EOD,Reconciled,41,Sarah Payne
14878,41.74,309.5999999999967,2024-10-04,EOD,Reconciled,41,Tina Garza
14879,945.65,1359.109999999997,2024-10-05,EOD,Reconciled,41,Charles Banks
14880,19.33,1911.099999999996,2024-10-06,EOD,Reconciled,41,Amy Patrick
14881,2510.06,2531.009999999997,2024-10-07,EOD,Reconciled,41,Justin Jenkins
14882,1216.74,1568.379999999997,2024-10-08,EOD,Reconciled,41,Cynthia Levy
14883,368.97,732.3499999999971,2024-10-09,EOD,Reconciled,41,Alexandra Shea
14884,1339.32,2194.569999999997,2024-10-10,EOD,Reconciled,41,Kimberly Washington
14885,841.84,1680.359999999996,2024-10-11,EOD,Reconciled,41,Douglas Boyer
14886,257.77,1212.889999999996,2024-10-12,EOD,Reconciled,41,Phillip Payne
14887,1851.92,2002.689999999996,2024-10-13,EOD,Reconciled,41,Deborah Smith
14888,10.0,-433.3600000000037,2024-10-14,EOD,Reconciled,41,Dr. Ashley Harrison
14889,10.1,498.2999999999963,2024-10-15,EOD,Reconciled,41,Richard Strickland
14890,477.16,637.609999999996,2024-10-16,EOD,Reconciled,41,Randy Stewart
14891,549.17,719.3899999999966,2024-10-17,EOD,Reconciled,41,Adam Oliver II
14892,175.66,617.6499999999969,2024-10-18,EOD,Reconciled,41,Kathleen Rangel
14893,46.76,122.8199999999974,2024-10-19,EOD,Reconciled,41,Kristopher Castro
14894,10.0,-426.3400000000026,2024-10-20,EOD,Reconciled,41,Aaron Wong
14895,393.62,509.4299999999976,2024-10-21,EOD,Reconciled,41,Cheryl Roberts
14896,842.9,1232.479999999998,2024-10-22,EOD,Reconciled,41,Jeffery Morgan
14897,725.65,1386.869999999998,2024-10-23,EOD,Reconciled,41,Jennifer Shaw
14898,616.22,1120.169999999997,2024-10-24,EOD,Reconciled,41,Brian Morgan
14899,10.0,-447.7000000000029,2024-10-25,EOD,Reconciled,41,Michelle Smith
14900,297.58,1034.149999999997,2024-10-26,EOD,Reconciled,41,Carolyn Avery
14901,767.33,975.829999999997,2024-10-27,EOD,Reconciled,41,Ashley Mendoza
14902,303.93,472.0999999999968,2024-10-28,EOD,Reconciled,41,Angela Murray DVM
14903,129.29,842.7799999999972,2024-10-29,EOD,Reconciled,41,Kenneth Maxwell
14904,480.71,2042.419999999997,2024-10-30,EOD,Reconciled,41,Isaac Gillespie
14905,1362.86,1535.849999999996,2024-10-31,EOD,Reconciled,41,Douglas Bates
14906,10.0,-495.7500000000031,2024-11-01,EOD,Reconciled,41,Michelle Garcia
14907,32.25,187.4399999999969,2024-11-02,EOD,Reconciled,41,Mr. Robert Hernandez
14908,103.89,1378.179999999997,2024-11-03,EOD,Reconciled,41,Anthony Stephenson
14909,350.85,2098.469999999996,2024-11-04,EOD,Reconciled,41,Julie Fox
14910,13.7,1235.959999999996,2024-11-05,EOD,Reconciled,41,Patricia Robles
14911,222.13,837.2499999999951,2024-11-06,EOD,Reconciled,41,Daniel Hill
14912,676.04,1165.549999999995,2024-11-07,EOD,Reconciled,41,Claire Brown
14913,1494.74,1969.009999999995,2024-11-08,EOD,Reconciled,41,Tara Howard
14914,1357.73,1466.999999999995,2024-11-09,EOD,Reconciled,41,Carrie Patel
14915,70.4,683.829999999996,2024-11-10,EOD,Reconciled,41,David Moore
14916,194.56,220.5199999999965,2024-11-11,EOD,Reconciled,41,Shannon Durham
14917,63.37,469.0399999999964,2024-11-12,EOD,Reconciled,41,Amy Hall
14918,202.15,924.7599999999962,2024-11-13,EOD,Reconciled,41,Mr. Harold Fuller
14919,641.34,696.9499999999957,2024-11-14,EOD,Reconciled,41,Kenneth Wilson
14920,10.0,-696.8500000000045,2024-11-15,EOD,Reconciled,41,Eric Harrington
14921,778.15,780.1399999999956,2024-11-16,EOD,Reconciled,41,Madison Hines
14922,344.44,1052.259999999996,2024-11-17,EOD,Reconciled,41,Michelle Hanna
14923,1778.86,1981.269999999996,2024-11-18,EOD,Reconciled,41,Alejandro Foster
14924,10.0,-455.620000000004,2024-11-19,EOD,Reconciled,41,Jennifer Banks
14925,10.0,-1015.750000000003,2024-11-20,EOD,Reconciled,41,Miss Amy Mason
14926,10.0,-1283.320000000004,2024-11-21,EOD,Reconciled,41,Ashlee Cooper
14927,10.0,-2024.010000000003,2024-11-22,EOD,Reconciled,41,Brian Graves
14928,10.0,-2047.070000000003,2024-11-23,EOD,Reconciled,41,Ashley Williams
14929,10.0,-1822.740000000003,2024-11-24,EOD,Reconciled,41,Linda Colon
14930,10.0,-2203.150000000004,2024-11-25,EOD,Reconciled,41,Connie Stevenson
14931,10.0,-2218.490000000003,2024-11-26,EOD,Reconciled,41,James Miller
14932,10.0,-2044.610000000004,2024-11-27,EOD,Reconciled,41,Stephen Hayes
14933,10.0,-2023.220000000004,2024-11-28,EOD,Reconciled,41,Sergio Montgomery
14934,10.0,-1622.050000000004,2024-11-29,EOD,Reconciled,41,Jason Nelson
14935,10.0,-2020.150000000004,2024-11-30,EOD,Reconciled,41,Julie Perez
14936,10.0,-130.570000000004,2024-12-01,EOD,Reconciled,41,Andrew Obrien
14937,425.46,517.1899999999962,2024-12-02,EOD,Reconciled,41,Matthew Jones
14938,38.97,736.9499999999964,2024-12-03,EOD,Reconciled,41,Amanda Barker
14939,338.35,853.8699999999958,2024-12-04,EOD,Reconciled,41,Melinda White
14940,618.48,1618.019999999996,2024-12-05,EOD,Reconciled,41,Mark Pratt
14941,2163.21,2596.989999999995,2024-12-06,EOD,Reconciled,41,Gary Scott
14942,1102.63,1200.589999999995,2024-12-07,EOD,Reconciled,41,Dustin Murphy
14943,237.78,300.1699999999948,2024-12-08,EOD,Reconciled,41,Charles Brown
14944,50.42,120.9999999999946,2024-12-09,EOD,Reconciled,41,Matthew Bentley
14945,286.12,478.1499999999946,2024-12-10,EOD,Reconciled,41,Andrew Taylor
14946,793.58,802.4999999999949,2024-12-11,EOD,Reconciled,41,Charles Becker
14947,341.53,827.2299999999948,2024-12-12,EOD,Reconciled,41,Jason Horton
14948,1429.78,1547.009999999995,2024-12-13,EOD,Reconciled,41,Richard Rodriguez
14949,336.8,1033.899999999994,2024-12-14,EOD,Reconciled,41,Timothy Kim MD
14950,1364.17,1411.919999999994,2024-12-15,EOD,Reconciled,41,David Hall
14951,10.0,-309.7300000000058,2024-12-16,EOD,Reconciled,41,Sarah Morris
14952,197.66,1070.949999999994,2024-12-17,EOD,Reconciled,41,Michelle Chase
14953,111.65,150.9499999999939,2024-12-18,EOD,Reconciled,41,Ashley Clark
14954,1032.1,2097.799999999994,2024-12-19,EOD,Reconciled,41,Daniel Pruitt
14955,594.94,1699.349999999994,2024-12-20,EOD,Reconciled,41,Thomas Mooney
14956,884.37,973.5599999999939,2024-12-21,EOD,Reconciled,41,Janet Powell
14957,90.46,396.6099999999938,2024-12-22,EOD,Reconciled,41,Taylor Graham
14958,760.16,1047.129999999994,2024-12-23,EOD,Reconciled,41,William Gordon
14959,290.51,588.4099999999933,2024-12-24,EOD,Reconciled,41,Alexis Hill
14960,1346.2,1360.819999999994,2024-12-25,EOD,Reconciled,41,Kelly Sosa
14961,260.62,1591.599999999994,2024-12-26,EOD,Reconciled,41,Eric Richardson MD
14962,551.96,1444.229999999994,2024-12-27,EOD,Reconciled,41,Kara Garcia
14963,484.32,570.6599999999939,2024-12-28,EOD,Reconciled,41,Jessica Stewart
14964,10.0,8.189999999993653,2024-12-29,EOD,Reconciled,41,Charles Davis
14965,131.78,702.5499999999938,2024-12-30,EOD,Reconciled,41,Justin Jordan
14966,10.0,-1010.69,2024-01-01,EOD,Reconciled,42,Melissa Silva
14967,10.0,-849.9499999999996,2024-01-02,EOD,Reconciled,42,Zachary Mason
14968,303.98,640.5200000000002,2024-01-03,EOD,Reconciled,42,Keith Gomez
14969,32.99,1232.860000000001,2024-01-04,EOD,Reconciled,42,Veronica Jordan
14970,1201.25,2267.77,2024-01-05,EOD,Reconciled,42,Robert Howard
14971,631.36,2473.320000000001,2024-01-06,EOD,Reconciled,42,Jeffrey George
14972,1498.91,2104.610000000001,2024-01-07,EOD,Reconciled,42,Jacob Thomas
14973,725.84,1078.99,2024-01-08,EOD,Reconciled,42,Russell Smith
14974,230.9,518.2500000000002,2024-01-09,EOD,Reconciled,42,Melissa Davidson
14975,45.74,1184.120000000001,2024-01-10,EOD,Reconciled,42,Carmen Davis
14976,1377.02,1928.160000000001,2024-01-11,EOD,Reconciled,42,Julian Morris
14977,346.53,854.4200000000005,2024-01-12,EOD,Reconciled,42,Anita Richards PhD
14978,243.47,379.0299999999999,2024-01-13,EOD,Reconciled,42,Donna Johnson
14979,388.72,489.5300000000001,2024-01-14,EOD,Reconciled,42,Dr. Cody Smith
14980,270.04,868.9000000000001,2024-01-15,EOD,Reconciled,42,Danielle Silva
14981,510.81,2049.68,2024-01-16,EOD,Reconciled,42,Trevor Phillips
14982,848.32,861.0899999999991,2024-01-17,EOD,Reconciled,42,Peter Fletcher
14983,14.64,466.7899999999985,2024-01-18,EOD,Reconciled,42,Amy Forbes
14984,967.94,1976.149999999999,2024-01-19,EOD,Reconciled,42,Xavier Larsen
14985,312.73,1935.639999999999,2024-01-20,EOD,Reconciled,42,Andrea Mclaughlin
14986,96.5,2539.959999999999,2024-01-21,EOD,Reconciled,42,Melanie Smith
14987,3517.59,4321.23,2024-01-22,EOD,Reconciled,42,Amanda Patel
14988,300.81,669.4899999999994,2024-01-23,EOD,Reconciled,42,Brenda Freeman
14989,64.07,80.62999999999948,2024-01-24,EOD,Reconciled,42,Deborah Schmidt
14990,1001.35,1495.619999999999,2024-01-25,EOD,Reconciled,42,Bryan Gonzales
14991,309.47,310.4799999999999,2024-01-26,EOD,Reconciled,42,Rebecca Johnson
14992,100.19,1624.31,2024-01-27,EOD,Reconciled,42,Laura Dean
14993,1572.24,1696.62,2024-01-28,EOD,Reconciled,42,Christina Cunningham
14994,977.17,1493.62,2024-01-29,EOD,Reconciled,42,Dustin Rogers
14995,1202.19,1802.030000000001,2024-01-30,EOD,Reconciled,42,Lisa Morgan
14996,562.01,1718.770000000001,2024-01-31,EOD,Reconciled,42,Holly Hall
14997,507.95,1892.290000000001,2024-02-01,EOD,Reconciled,42,Paula Mitchell
14998,368.35,1293.900000000001,2024-02-02,EOD,Reconciled,42,Jessica Stevens
14999,323.66,886.8500000000006,2024-02-03,EOD,Reconciled,42,Courtney Ross
15000,651.26,1277.410000000001,2024-02-04,EOD,Reconciled,42,David Huynh
15001,10.0,-439.0599999999993,2024-02-05,EOD,Reconciled,42,Gina Ortega
15002,10.0,-1469.619999999999,2024-02-06,EOD,Reconciled,42,Lori Miranda
15003,10.0,-1185.549999999999,2024-02-07,EOD,Reconciled,42,James Graham
15004,10.0,-1292.989999999999,2024-02-08,EOD,Reconciled,42,Bianca Black
15005,10.0,-1954.949999999999,2024-02-09,EOD,Reconciled,42,Michael Walls
15006,10.0,-1070.779999999999,2024-02-10,EOD,Reconciled,42,William Carter
15007,10.0,-1108.109999999999,2024-02-11,EOD,Reconciled,42,Andrew Pearson
15008,10.0,-951.8999999999991,2024-02-12,EOD,Reconciled,42,Nicholas Taylor
15009,10.0,-140.3299999999993,2024-02-13,EOD,Reconciled,42,Victor Smith
15010,678.4,838.9800000000005,2024-02-14,EOD,Reconciled,42,Joseph Kemp
15011,105.16,1994.83,2024-02-15,EOD,Reconciled,42,Jared Reeves
15012,683.46,2275.0,2024-02-16,EOD,Reconciled,42,Jennifer Leon
15013,259.42,1293.850000000001,2024-02-17,EOD,Reconciled,42,Martin Key
15014,991.34,1169.72,2024-02-18,EOD,Reconciled,42,Scott Johnson
15015,68.34,563.0999999999998,2024-02-19,EOD,Reconciled,42,Rebecca Arias
15016,365.38,413.8599999999997,2024-02-20,EOD,Reconciled,42,Paula Francis
15017,10.0,-526.4600000000005,2024-02-21,EOD,Reconciled,42,Brenda Harding
15018,535.94,787.2499999999994,2024-02-22,EOD,Reconciled,42,Heather Mitchell
15019,10.0,-192.8600000000004,2024-02-23,EOD,Reconciled,42,Amber Kelly
15020,479.38,1094.719999999999,2024-02-24,EOD,Reconciled,42,Jamie Delacruz
15021,1186.05,1673.029999999999,2024-02-25,EOD,Reconciled,42,Beverly Acevedo
15022,557.47,828.5199999999994,2024-02-26,EOD,Reconciled,42,Barbara Johnson
15023,280.36,1850.11,2024-02-27,EOD,Reconciled,42,Stacy Long
15024,922.67,1617.639999999999,2024-02-28,EOD,Reconciled,42,Timothy Hall
15025,532.09,826.42,2024-02-29,EOD,Reconciled,42,Allison Brown
15026,985.01,1140.97,2024-03-01,EOD,Reconciled,42,Jenna Woods
15027,10.0,-255.9399999999998,2024-03-02,EOD,Reconciled,42,Chris Sanders
15028,10.0,-609.24,2024-03-03,EOD,Reconciled,42,Richard Cook
15029,17.94,34.75999999999976,2024-03-04,EOD,Reconciled,42,Kayla Griffith
15030,973.42,1132.74,2024-03-05,EOD,Reconciled,42,Kevin Smith
15031,721.95,1405.49,2024-03-06,EOD,Reconciled,42,Jeffery Phillips
15032,1582.77,1898.43,2024-03-07,EOD,Reconciled,42,Ms. Stacey Anderson MD
15033,10.0,-119.66,2024-03-08,EOD,Reconciled,42,Eric Johnson
15034,67.36,1024.27,2024-03-09,EOD,Reconciled,42,Jessica Williams
15035,599.55,1836.629999999999,2024-03-10,EOD,Reconciled,42,Jackie Bradley
15036,1888.49,2334.88,2024-03-11,EOD,Reconciled,42,Megan Chandler
15037,1388.39,1459.299999999999,2024-03-12,EOD,Reconciled,42,Lauren Johnson
15038,1003.58,1417.339999999999,2024-03-13,EOD,Reconciled,42,Tara Adams
15039,10.0,-446.1700000000008,2024-03-14,EOD,Reconciled,42,Mason Malone
15040,645.82,728.6199999999992,2024-03-15,EOD,Reconciled,42,Stephanie Phelps
15041,10.0,-210.8700000000007,2024-03-16,EOD,Reconciled,42,Lynn Colon
15042,70.3,1817.869999999999,2024-03-17,EOD,Reconciled,42,Kathleen Reid
15043,919.06,1850.689999999998,2024-03-18,EOD,Reconciled,42,Lisa Rosario
15044,718.56,1876.249999999998,2024-03-19,EOD,Reconciled,42,Kristina Cobb
15045,56.22,1884.839999999998,2024-03-20,EOD,Reconciled,42,Michael Mcgee
15046,542.78,1901.279999999999,2024-03-21,EOD,Reconciled,42,Erika Saunders
15047,996.92,1958.749999999998,2024-03-22,EOD,Reconciled,42,Maria Brown
15048,957.65,1106.749999999998,2024-03-23,EOD,Reconciled,42,Mary Coleman
15049,228.13,833.8699999999983,2024-03-24,EOD,Reconciled,42,Kelsey Yates
15050,510.67,1045.709999999998,2024-03-25,EOD,Reconciled,42,Thomas Willis
15051,138.92,238.7399999999984,2024-03-26,EOD,Reconciled,42,David Dickerson
15052,10.0,-92.84000000000192,2024-03-27,EOD,Reconciled,42,Alyssa Green
15053,466.93,759.8399999999981,2024-03-28,EOD,Reconciled,42,Denise Murphy
15054,10.0,-83.19000000000231,2024-03-29,EOD,Reconciled,42,Raymond Watkins
15055,844.73,1732.199999999998,2024-03-30,EOD,Reconciled,42,Jocelyn Duncan
15056,593.9,1388.369999999998,2024-03-31,EOD,Reconciled,42,James Gordon
15057,648.54,1768.089999999998,2024-04-01,EOD,Reconciled,42,Mr. Paul Vaughan
15058,10.0,-55.26000000000178,2024-04-02,EOD,Reconciled,42,Samuel Cook
15059,348.09,597.6999999999983,2024-04-03,EOD,Reconciled,42,Jennifer Carter
15060,815.3,864.5599999999981,2024-04-04,EOD,Reconciled,42,Michael Clarke
15061,958.78,1243.379999999999,2024-04-05,EOD,Reconciled,42,Tyler Sanchez
15062,518.42,1162.919999999998,2024-04-06,EOD,Reconciled,42,Sarah Powers
15063,115.03,673.379999999999,2024-04-07,EOD,Reconciled,42,Michael Walsh
15064,387.98,1051.219999999999,2024-04-08,EOD,Reconciled,42,Stephanie Dixon
15065,1009.96,1410.219999999999,2024-04-09,EOD,Reconciled,42,Jared Garcia
15066,711.5,781.7799999999985,2024-04-10,EOD,Reconciled,42,Jodi Rivera
15067,233.83,316.6299999999983,2024-04-11,EOD,Reconciled,42,Ryan May
15068,407.77,1296.799999999998,2024-04-12,EOD,Reconciled,42,Brandon Melton
15069,114.02,272.9099999999983,2024-04-13,EOD,Reconciled,42,Amber Ortiz
15070,256.4,524.379999999998,2024-04-14,EOD,Reconciled,42,Jillian Drake
15071,1094.87,1221.339999999998,2024-04-15,EOD,Reconciled,42,Andrew Mckenzie
15072,10.0,-151.1900000000015,2024-04-16,EOD,Reconciled,42,Timothy Martinez
15073,405.75,868.9899999999986,2024-04-17,EOD,Reconciled,42,Tamara Osborn
15074,1081.68,2067.499999999999,2024-04-18,EOD,Reconciled,42,Christina Ritter
15075,298.47,1619.339999999999,2024-04-19,EOD,Reconciled,42,Roy Elliott
15076,823.68,1319.729999999999,2024-04-20,EOD,Reconciled,42,Shane Thomas
15077,10.0,-157.1000000000003,2024-04-21,EOD,Reconciled,42,Jennifer Johnson
15078,748.96,1613.77,2024-04-22,EOD,Reconciled,42,Anthony Gray
15079,141.9,398.3299999999999,2024-04-23,EOD,Reconciled,42,Emily Lee
15080,1020.73,1305.41,2024-04-24,EOD,Reconciled,42,Haley Carlson
15081,10.0,-498.6500000000004,2024-04-25,EOD,Reconciled,42,Tami Williams
15082,87.42,1148.149999999999,2024-04-26,EOD,Reconciled,42,Kevin Chavez
15083,566.29,2543.299999999998,2024-04-27,EOD,Reconciled,42,Pamela Davis
15084,1722.62,2005.789999999999,2024-04-28,EOD,Reconciled,42,Lee Odom
15085,809.62,853.3899999999987,2024-04-29,EOD,Reconciled,42,Dr. Jessica Cruz
15086,10.0,-783.0300000000013,2024-04-30,EOD,Reconciled,42,Brandon Edwards
15087,155.27,797.7599999999986,2024-05-01,EOD,Reconciled,42,Katherine Fernandez
15088,371.41,506.2999999999989,2024-05-02,EOD,Reconciled,42,Amanda Jenkins
15089,10.0,-166.4100000000009,2024-05-03,EOD,Reconciled,42,Sabrina Warren
15090,295.37,399.579999999999,2024-05-04,EOD,Reconciled,42,Cynthia Price
15091,499.46,952.2099999999995,2024-05-05,EOD,Reconciled,42,Darrell Osborn
15092,84.77,2208.959999999999,2024-05-06,EOD,Reconciled,42,Robert Harvey
15093,941.55,3057.169999999999,2024-05-07,EOD,Reconciled,42,Dr. Mary Morgan MD
15094,1010.69,1680.549999999999,2024-05-08,EOD,Reconciled,42,Rebecca Reese
15095,738.78,1690.569999999999,2024-05-09,EOD,Reconciled,42,Timothy Good
15096,192.29,1496.369999999999,2024-05-10,EOD,Reconciled,42,Gregory Turner
15097,1584.23,1907.219999999999,2024-05-11,EOD,Reconciled,42,Jenna Smith
15098,10.0,-106.5900000000018,2024-05-12,EOD,Reconciled,42,Taylor Bush
15099,163.67,302.6299999999985,2024-05-13,EOD,Reconciled,42,Michael Garcia
15100,258.35,323.5999999999988,2024-05-14,EOD,Reconciled,42,Mr. Marc Jones
15101,654.36,984.7999999999989,2024-05-15,EOD,Reconciled,42,Troy Bryant
15102,330.03,491.5999999999989,2024-05-16,EOD,Reconciled,42,Elizabeth Jacobson
15103,394.2,1514.679999999999,2024-05-17,EOD,Reconciled,42,Judy Jenkins
15104,1248.39,2276.249999999999,2024-05-18,EOD,Reconciled,42,Sandra Oliver
15105,1081.75,1297.319999999998,2024-05-19,EOD,Reconciled,42,Travis Williams
15106,150.61,530.9399999999977,2024-05-20,EOD,Reconciled,42,James Santana
15107,672.63,1182.109999999998,2024-05-21,EOD,Reconciled,42,Kristen Macdonald
15108,426.72,1402.829999999998,2024-05-22,EOD,Reconciled,42,Traci Khan
15109,1483.82,1877.579999999998,2024-05-23,EOD,Reconciled,42,Dustin Valdez
15110,311.76,887.5399999999983,2024-05-24,EOD,Reconciled,42,Tony Payne
15111,10.0,-505.0500000000017,2024-05-25,EOD,Reconciled,42,Angela Henry
15112,107.03,285.979999999998,2024-05-26,EOD,Reconciled,42,Michelle Fields
15113,27.48,265.7299999999976,2024-05-27,EOD,Reconciled,42,Megan Reese
15114,1523.04,2249.599999999998,2024-05-28,EOD,Reconciled,42,Michelle Park
15115,58.18,202.8999999999977,2024-05-29,EOD,Reconciled,42,Mason Jimenez
15116,260.8,314.0099999999978,2024-05-30,EOD,Reconciled,42,Jermaine Griffith
15117,195.67,749.8899999999979,2024-05-31,EOD,Reconciled,42,Richard Dodson
15118,2067.04,2246.529999999997,2024-06-01,EOD,Reconciled,42,Jennifer Jones
15119,10.0,-74.26000000000295,2024-06-02,EOD,Reconciled,42,Jo Taylor
15120,10.0,-234.040000000003,2024-06-03,EOD,Reconciled,42,Adam Lee
15121,10.0,-37.89000000000334,2024-06-04,EOD,Reconciled,42,Sharon Price
15122,10.0,-508.2100000000033,2024-06-05,EOD,Reconciled,42,Jennifer Coleman
15123,80.55,121.4899999999971,2024-06-06,EOD,Reconciled,42,Dylan Reed
15124,10.0,-137.2200000000028,2024-06-07,EOD,Reconciled,42,Samantha Hamilton
15125,104.91,1216.689999999998,2024-06-08,EOD,Reconciled,42,Katherine Adams
15126,2094.53,2240.019999999997,2024-06-09,EOD,Reconciled,42,Aaron Peterson
15127,274.03,1179.799999999997,2024-06-10,EOD,Reconciled,42,Valerie Taylor DDS
15128,1246.56,1686.199999999997,2024-06-11,EOD,Reconciled,42,Luke Garcia
15129,508.55,651.8699999999974,2024-06-12,EOD,Reconciled,42,Megan Page
15130,169.48,484.0199999999973,2024-06-13,EOD,Reconciled,42,Kimberly Marquez DVM
15131,10.0,-607.4200000000029,2024-06-14,EOD,Reconciled,42,Elizabeth Harris
15132,10.0,-356.8100000000028,2024-06-15,EOD,Reconciled,42,Michele Mitchell
15133,972.87,1057.029999999997,2024-06-16,EOD,Reconciled,42,Garrett Bradford V
15134,10.0,8.91999999999733,2024-06-17,EOD,Reconciled,42,Dr. Ryan Jones
15135,10.0,-535.8900000000021,2024-06-18,EOD,Reconciled,42,Ryan Duran
15136,10.0,-1158.000000000002,2024-06-19,EOD,Reconciled,42,Tyler Wade
15137,52.94,133.4599999999983,2024-06-20,EOD,Reconciled,42,Ryan Fox
15138,512.95,704.5799999999981,2024-06-21,EOD,Reconciled,42,Danielle Atkinson
15139,92.41,1537.129999999998,2024-06-22,EOD,Reconciled,42,Hailey Knox
15140,1574.81,2117.699999999998,2024-06-23,EOD,Reconciled,42,Andrea Chandler
15141,1370.55,1504.619999999998,2024-06-24,EOD,Reconciled,42,Cindy Galloway
15142,314.74,1438.269999999998,2024-06-25,EOD,Reconciled,42,Lori Hill
15143,1081.71,1584.329999999997,2024-06-26,EOD,Reconciled,42,Sarah Herrera
15144,331.63,1346.959999999997,2024-06-27,EOD,Reconciled,42,David Kim
15145,103.84,2057.729999999997,2024-06-28,EOD,Reconciled,42,Jesse Grimes
15146,1834.52,2556.899999999997,2024-06-29,EOD,Reconciled,42,Amber Carter
